id,neighbourhood,room_type,availability_365,log_price,log_minimum_nights,log_number_of_reviews,log_reviews_per_month
25040073,Centrum-West,Entire home/apt,0,5.010635294,0.693147181,1.386294361,-0.967584026
25043554,Buitenveldert - Zuidas,Private room,4,4.605170186,1.098612289,0.693147181,-1.714798428
25044720,De Baarsjes - Oud-West,Private room,36,4.382026635,1.386294361,3.891820298,1.437462648
25047684,De Baarsjes - Oud-West,Entire home/apt,208,5.631211782,0.693147181,2.63905733,0.19062036
25049782,Buitenveldert - Zuidas,Entire home/apt,0,4.700480366,0.693147181,0,-2.407945609
25049999,Slotervaart,Entire home/apt,0,4.48863637,1.945910149,0.693147181,-1.514127733
25051445,Bos en Lommer,Private room,0,4.094344562,1.098612289,1.098612289,-1.386294361
25051482,Centrum-West,Entire home/apt,0,5.135798437,1.098612289,3.295836866,0.854415328
25051800,Bijlmer-Centrum,Entire home/apt,59,5.105945474,1.098612289,1.791759469,-0.356674944
25053634,IJburg - Zeeburgereiland,Private room,319,5.068904202,0.693147181,3.091042453,0.815364813
25061305,De Baarsjes - Oud-West,Entire home/apt,23,5.438079309,1.098612289,0.693147181,-1.560647748
25061728,Oud-Oost,Entire home/apt,25,5.187385806,0.693147181,1.098612289,-1.347073648
25064293,Centrum-West,Entire home/apt,0,4.262679877,0.693147181,2.772588722,0.3074847
25065736,De Pijp - Rivierenbuurt,Entire home/apt,0,4.905274778,1.098612289,0.693147181,-1.714798428
25074178,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.86753445,0.693147181,1.609437912,-0.820980552
25076653,De Baarsjes - Oud-West,Entire home/apt,0,4.49980967,1.098612289,1.386294361,-1.049822124
25091600,Centrum-West,Entire home/apt,0,5.043425117,1.098612289,1.609437912,-0.693147181
25091884,De Pijp - Rivierenbuurt,Entire home/apt,0,5.010635294,1.098612289,1.791759469,-0.544727175
25092376,De Baarsjes - Oud-West,Entire home/apt,0,4.553876892,1.098612289,1.609437912,-0.84397007
25092999,Centrum-Oost,Entire home/apt,1,5.010635294,0.693147181,2.564949357,0.104360015
25105789,Zuid,Entire home/apt,17,4.828313737,0.693147181,1.386294361,-1.021651248
25107026,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,5.003946306,0.693147181,1.945910149,0.904218151
25108281,Bos en Lommer,Entire home/apt,0,5.703782475,0.693147181,1.945910149,-0.478035801
25108544,Centrum-West,Private room,62,4.553876892,0.693147181,4.127134385,1.663926098
25117528,Zuid,Entire home/apt,1,5.164785974,0.693147181,1.386294361,-0.994252273
25118453,De Baarsjes - Oud-West,Entire home/apt,0,4.553876892,0.693147181,1.791759469,-0.634878272
25118949,Centrum-West,Entire home/apt,0,5.164785974,0.693147181,2.995732274,0.553885113
25121218,Centrum-West,Private room,44,4.317488114,0.693147181,4.189654742,1.729884066
25121245,IJburg - Zeeburgereiland,Private room,116,4.442651256,0,4.770684624,2.32825284
25121488,Oostelijk Havengebied - Indische Buurt,Entire home/apt,3,4.934473933,0.693147181,2.995732274,0.593326845
25122313,Westerpark,Entire home/apt,17,5.062595033,0.693147181,1.609437912,-0.755022584
25125419,IJburg - Zeeburgereiland,Private room,269,4.442651256,0.693147181,0,-2.407945609
25125667,De Baarsjes - Oud-West,Entire home/apt,0,5.003946306,1.098612289,0.693147181,-1.771956842
25133074,De Pijp - Rivierenbuurt,Entire home/apt,125,5.521460918,0.693147181,2.564949357,0.113328685
25133928,Zuid,Entire home/apt,33,5.247024072,1.386294361,1.791759469,-0.46203546
25144750,Centrum-West,Entire home/apt,0,4.86753445,0.693147181,0,-2.302585093
25144894,Oostelijk Havengebied - Indische Buurt,Entire home/apt,291,4.905274778,0.693147181,2.079441542,-0.235722334
25146128,Oud-Oost,Entire home/apt,13,4.574710979,1.945910149,0.693147181,-1.609437912
25149358,Noord-Oost,Entire home/apt,39,4.86753445,1.386294361,1.945910149,-0.46203546
25151394,De Baarsjes - Oud-West,Entire home/apt,0,4.86753445,0.693147181,0.693147181,-1.609437912
25154290,Centrum-Oost,Entire home/apt,70,5.59471138,0.693147181,2.302585093,-0.072570693
25154344,Westerpark,Entire home/apt,26,4.605170186,0,2.772588722,0.350656872
25157473,Bos en Lommer,Entire home/apt,0,4.343805422,0,1.098612289,-1.272965676
25159136,Gaasperdam - Driemond,Entire home/apt,75,5.616771098,1.945910149,1.386294361,-0.84397007
25159692,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.86753445,1.386294361,2.302585093,-0.105360516
25162622,Centrum-West,Private room,173,4.787491743,1.098612289,4.219507705,1.996059933
25163203,Centrum-West,Entire home/apt,0,4.744932128,0.693147181,2.995732274,0.576613364
25164829,Centrum-West,Private room,0,4.941642423,0,3.496507561,1.036736885
25166693,Osdorp,Entire home/apt,37,4.86753445,1.386294361,1.386294361,-0.84397007
25170214,Westerpark,Entire home/apt,0,5.192956851,0.693147181,2.302585093,-0.083381609
25171555,De Baarsjes - Oud-West,Entire home/apt,0,4.49980967,1.098612289,2.397895273,0.067658648
25174255,Bos en Lommer,Private room,0,4.382026635,0.693147181,1.945910149,0.173953307
25174672,Zuid,Entire home/apt,14,5.857933154,1.098612289,0.693147181,-1.660731207
25176965,Westerpark,Entire home/apt,0,4.990432587,0.693147181,2.079441542,-0.235722334
25177209,Noord-West,Private room,0,3.555348061,0,3.091042453,0.647103242
25179644,Centrum-Oost,Private room,254,4.779123493,1.098612289,1.791759469,-0.274436846
25182478,Oud-Oost,Entire home/apt,9,5.003946306,1.098612289,1.609437912,-0.478035801
25182865,De Pijp - Rivierenbuurt,Private room,13,5.068904202,0,4.110873864,1.650579856
25182923,Slotervaart,Entire home/apt,6,4.828313737,0.693147181,1.945910149,-0.385662481
25184250,De Pijp - Rivierenbuurt,Private room,9,4.59511985,0,4.060443011,1.601405741
25184524,Slotervaart,Entire home/apt,18,5.010635294,0,2.48490665,0.019802627
25187646,Westerpark,Entire home/apt,29,4.828313737,0.693147181,2.564949357,0.165514438
25187733,Noord-Oost,Entire home/apt,8,5.164785974,1.945910149,1.609437912,-0.616186139
25189051,IJburg - Zeeburgereiland,Entire home/apt,0,4.86753445,1.098612289,2.397895273,-0.030459207
25197864,Zuid,Entire home/apt,0,5.298317367,0.693147181,1.098612289,-1.108662625
25198692,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.605170186,0,1.386294361,-1.021651248
25201315,Bos en Lommer,Entire home/apt,23,4.59511985,1.609437912,1.609437912,-0.693147181
25202255,Centrum-Oost,Entire home/apt,127,5.616771098,1.098612289,0.693147181,-1.30933332
25202838,Centrum-West,Entire home/apt,349,5.65248918,0.693147181,1.386294361,-0.967584026
25203051,Bos en Lommer,Private room,0,3.401197382,0,1.609437912,-0.84397007
25204219,Centrum-West,Entire home/apt,3,5.003946306,1.791759469,2.63905733,0.198850859
25207799,Centrum-West,Entire home/apt,0,6.214608098,1.098612289,2.397895273,0.019802627
25208830,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.905274778,0.693147181,1.098612289,-1.272965676
25220875,De Baarsjes - Oud-West,Entire home/apt,10,5.393627546,0.693147181,1.609437912,-0.301105093
25228846,De Baarsjes - Oud-West,Entire home/apt,0,4.605170186,1.098612289,2.302585093,-0.139262067
25235436,Osdorp,Private room,290,4.248495242,0,4.343805422,1.905088155
25235930,Osdorp,Private room,300,4.248495242,0,4.189654742,1.742219024
25240057,Oud-Oost,Entire home/apt,3,5.241747015,0.693147181,1.791759469,-0.616186139
25242258,Zuid,Entire home/apt,173,5.768320996,1.386294361,1.098612289,-1.272965676
25243507,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.787491743,1.098612289,2.197224577,-0.210721031
25251026,De Baarsjes - Oud-West,Entire home/apt,241,6.802394763,0.693147181,2.079441542,0.039220713
25253777,IJburg - Zeeburgereiland,Private room,40,3.850147602,0.693147181,2.302585093,-0.105360516
25257406,Centrum-West,Entire home/apt,14,5.164785974,1.609437912,2.397895273,0
25257536,De Pijp - Rivierenbuurt,Entire home/apt,3,4.59511985,1.609437912,1.945910149,-0.46203546
25257623,De Baarsjes - Oud-West,Entire home/apt,0,5.075173815,1.098612289,0.693147181,-1.609437912
25263154,Centrum-West,Private room,38,5.293304825,0,3.401197382,0.955511445
25270050,Centrum-Oost,Private room,0,4.49980967,0.693147181,2.63905733,0.598836501
25270739,De Aker - Nieuw Sloten,Private room,11,4.248495242,1.098612289,2.772588722,0.350656872
25272175,De Pijp - Rivierenbuurt,Entire home/apt,0,5.700443573,0.693147181,1.386294361,-0.798507696
25273911,De Pijp - Rivierenbuurt,Entire home/apt,0,5.857933154,1.098612289,1.098612289,-1.30933332
25275319,Centrum-Oost,Entire home/apt,120,5.517452896,1.098612289,3.044522438,0.698134722
25275733,Westerpark,Entire home/apt,12,5.192956851,1.945910149,0,-2.207274913
25275747,Centrum-West,Entire home/apt,0,4.700480366,0.693147181,2.890371758,0.451075619
25277318,Zuid,Entire home/apt,3,5.634789603,0,0,0
25279688,De Pijp - Rivierenbuurt,Entire home/apt,0,5.010635294,0.693147181,1.609437912,-0.597837001
25279818,De Pijp - Rivierenbuurt,Entire home/apt,0,5.068904202,1.098612289,0.693147181,-1.560647748
25281710,Oud-Oost,Entire home/apt,29,5.010635294,1.098612289,2.302585093,-0.116533816
25288579,Zuid,Entire home/apt,251,6.309918278,2.63905733,0.693147181,-1.46967597
25288756,Oostelijk Havengebied - Indische Buurt,Private room,0,4.49980967,1.098612289,1.791759469,-0.579818495
25292036,Zuid,Private room,0,4.86753445,0.693147181,1.386294361,-1.021651248
25301621,Centrum-West,Entire home/apt,0,4.86753445,0,1.609437912,-0.820980552
25302548,De Baarsjes - Oud-West,Entire home/apt,0,5.164785974,0.693147181,1.609437912,-0.84397007
25304023,Centrum-Oost,Entire home/apt,0,5.164785974,0.693147181,0,-2.407945609
25307245,Centrum-West,Entire home/apt,9,4.65396035,0.693147181,2.833213344,0.418710335
25307523,De Pijp - Rivierenbuurt,Private room,0,5.075173815,0.693147181,0,-2.302585093
25308669,De Baarsjes - Oud-West,Entire home/apt,0,4.691347882,0.693147181,0.693147181,-1.714798428
25310162,Centrum-West,Private room,233,4.787491743,0,3.871201011,1.472472057
25310429,Centrum-West,Private room,233,4.828313737,0,4.262679877,1.843719208
25310487,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,5.105945474,1.098612289,0,-2.302585093
25316393,De Baarsjes - Oud-West,Entire home/apt,1,4.343805422,0.693147181,1.609437912,-0.776528789
25316829,Buitenveldert - Zuidas,Entire home/apt,8,4.49980967,1.386294361,0.693147181,-1.609437912
25319557,Oud-Noord,Entire home/apt,2,5.616771098,0.693147181,2.708050201,0.277631737
25333360,De Baarsjes - Oud-West,Entire home/apt,213,5.010635294,0,0.693147181,-0.400477567
25333720,De Baarsjes - Oud-West,Entire home/apt,14,4.828313737,1.609437912,1.098612289,-1.139434283
25334076,Centrum-West,Entire home/apt,26,5.298317367,1.098612289,1.791759469,-0.597837001
25334661,De Pijp - Rivierenbuurt,Entire home/apt,32,5.416100402,1.791759469,0,-2.207274913
25335360,Buitenveldert - Zuidas,Private room,180,4.442651256,0,3.091042453,0.703097511
25337244,De Pijp - Rivierenbuurt,Entire home/apt,178,5.298317367,0.693147181,2.397895273,0.148420005
25339084,Centrum-Oost,Entire home/apt,0,5.010635294,3.401197382,0,-2.302585093
25340332,De Pijp - Rivierenbuurt,Entire home/apt,0,4.828313737,1.098612289,1.791759469,-0.248461359
25342078,Oud-Oost,Private room,125,4.248495242,0,1.098612289,-1.237874356
25343436,Westerpark,Entire home/apt,363,4.553876892,0.693147181,0.693147181,-1.514127733
25347034,IJburg - Zeeburgereiland,Entire home/apt,276,5.703782475,1.945910149,2.564949357,0.207014169
25348531,Oud-Oost,Entire home/apt,11,5.164785974,1.386294361,0,-2.207274913
25348559,Bos en Lommer,Entire home/apt,0,4.859812404,0.693147181,1.098612289,-1.203972804
25349206,Oud-Oost,Entire home/apt,0,4.65396035,0.693147181,1.791759469,-0.634878272
25349697,Zuid,Entire home/apt,0,4.553876892,1.609437912,1.386294361,-0.94160854
25360365,De Baarsjes - Oud-West,Entire home/apt,0,4.605170186,1.098612289,1.609437912,-0.776528789
25360486,De Baarsjes - Oud-West,Entire home/apt,0,5.192956851,0.693147181,1.098612289,-1.272965676
25364229,Noord-West,Private room,0,4.094344562,0,2.63905733,0.19062036
25364245,Buitenveldert - Zuidas,Entire home/apt,94,4.382026635,0,1.098612289,-0.967584026
25370911,Zuid,Entire home/apt,0,5.010635294,1.098612289,0,-2.407945609
25372743,IJburg - Zeeburgereiland,Entire home/apt,0,4.382026635,0.693147181,2.302585093,-0.030459207
25374145,Centrum-West,Entire home/apt,0,5.521460918,1.098612289,1.386294361,-0.994252273
25385417,Oud-Oost,Entire home/apt,0,4.605170186,0.693147181,2.302585093,-0.105360516
25386310,Bos en Lommer,Entire home/apt,0,4.787491743,0.693147181,2.197224577,-0.198450939
25388069,Zuid,Entire home/apt,0,5.010635294,1.098612289,2.079441542,-0.030459207
25391426,Zuid,Entire home/apt,161,4.787491743,0.693147181,1.098612289,-1.272965676
25392913,De Pijp - Rivierenbuurt,Entire home/apt,0,4.787491743,0.693147181,2.079441542,-0.356674944
25399199,Zuid,Private room,284,5.298317367,0.693147181,3.951243719,1.526056303
25400397,Watergraafsmeer,Entire home/apt,123,4.17438727,0.693147181,0,-1.272965676
25402681,Zuid,Entire home/apt,87,5.438079309,1.098612289,2.772588722,0.438254931
25409936,De Pijp - Rivierenbuurt,Entire home/apt,130,5.521460918,1.098612289,1.945910149,-0.478035801
25409975,Westerpark,Entire home/apt,0,5.010635294,0.693147181,1.098612289,-1.30933332
25411927,De Baarsjes - Oud-West,Entire home/apt,32,5.164785974,0,2.48490665,0.086177696
25413965,De Baarsjes - Oud-West,Entire home/apt,45,5.220355825,0.693147181,1.791759469,-0.248461359
25414220,De Baarsjes - Oud-West,Entire home/apt,31,5.298317367,0,3.044522438,0.783901544
25416076,Westerpark,Private room,0,4.382026635,0,2.197224577,-0.072570693
25417442,Zuid,Entire home/apt,12,4.787491743,1.945910149,2.397895273,0.113328685
25419662,De Baarsjes - Oud-West,Private room,0,5.010635294,0.693147181,2.995732274,0.636576829
25419888,Bos en Lommer,Entire home/apt,13,4.86753445,1.386294361,2.48490665,0.067658648
25421355,Geuzenveld - Slotermeer,Entire home/apt,6,4.727387819,1.609437912,1.609437912,-0.776528789
25424237,Gaasperdam - Driemond,Private room,0,4.317488114,0,0.693147181,-1.660731207
25426163,Zuid,Entire home/apt,0,5.433722004,0.693147181,0,-2.302585093
25433312,De Baarsjes - Oud-West,Entire home/apt,0,5.003946306,0.693147181,2.397895273,0.322083499
25433802,Oud-Noord,Private room,0,4.094344562,0,1.609437912,-0.820980552
25435485,Zuid,Entire home/apt,0,5.003946306,1.098612289,0.693147181,-1.049822124
25436146,Oud-Oost,Entire home/apt,20,5.298317367,0.693147181,2.197224577,-0.040821995
25436200,De Baarsjes - Oud-West,Entire home/apt,0,5.288267031,0.693147181,1.791759469,-0.46203546
25437420,Centrum-West,Private room,175,5.393627546,1.098612289,3.465735903,1.085189268
25438018,Centrum-West,Entire home/apt,19,5.517452896,1.098612289,2.397895273,0.122217633
25438732,Westerpark,Entire home/apt,0,4.727387819,1.098612289,1.098612289,0.048790164
25441196,IJburg - Zeeburgereiland,Entire home/apt,0,5.135798437,0.693147181,1.098612289,-1.203972804
25446447,Noord-Oost,Entire home/apt,31,5.159055299,0.693147181,2.833213344,0.412109651
25447222,De Baarsjes - Oud-West,Entire home/apt,21,4.543294782,1.945910149,1.791759469,-0.314710745
25448192,De Pijp - Rivierenbuurt,Entire home/apt,43,4.744932128,0,0.693147181,-1.347073648
25450103,Centrum-Oost,Entire home/apt,0,5.010635294,1.098612289,2.197224577,-0.186329578
25450874,Oud-Oost,Entire home/apt,1,4.828313737,0.693147181,2.397895273,-0.020202707
25453177,Bos en Lommer,Private room,0,4.442651256,0,4.290459441,1.874874376
25463991,Centrum-Oost,Entire home/apt,324,5.983936281,1.945910149,0,-0.510825624
25464996,De Baarsjes - Oud-West,Entire home/apt,0,4.49980967,0.693147181,2.197224577,-0.198450939
25465718,Centrum-Oost,Entire home/apt,214,6.214608098,0.693147181,0,-2.120263536
25466081,De Baarsjes - Oud-West,Entire home/apt,0,5.164785974,0.693147181,2.302585093,-0.030459207
25467147,De Pijp - Rivierenbuurt,Entire home/apt,35,5.075173815,0.693147181,2.708050201,0.270027137
25472396,Centrum-Oost,Entire home/apt,0,5.703782475,0.693147181,2.079441542,-0.248461359
25473070,Centrum-Oost,Entire home/apt,344,6.214608098,1.945910149,0,-2.302585093
25475451,Centrum-West,Entire home/apt,309,6.309918278,1.945910149,0,-1.897119985
25475644,Noord-Oost,Entire home/apt,0,4.49980967,0.693147181,1.098612289,-0.94160854
25475696,Noord-West,Private room,110,4.17438727,0,3.36729583,0.955511445
25477493,Noord-Oost,Entire home/apt,12,5.010635294,1.098612289,1.945910149,-0.46203546
25483583,De Pijp - Rivierenbuurt,Private room,0,4.605170186,2.302585093,1.098612289,-1.272965676
25485617,Zuid,Entire home/apt,3,4.605170186,0,2.48490665,0.131028262
25500038,Zuid,Entire home/apt,5,4.859812404,0.693147181,1.791759469,-0.616186139
25500488,De Baarsjes - Oud-West,Entire home/apt,0,4.976733742,1.098612289,0.693147181,-1.46967597
25502184,De Baarsjes - Oud-West,Private room,0,4.317488114,0,3.044522438,0.615185639
25504581,Centrum-West,Entire home/apt,0,4.553876892,0.693147181,1.609437912,-0.798507696
25508932,Noord-West,Private room,0,3.912023005,0,3.17805383,0.774727168
25511088,Centrum-Oost,Private room,0,5.105945474,0,0,-2.407945609
25511963,Bos en Lommer,Entire home/apt,4,4.700480366,0.693147181,2.397895273,0.086177696
25512176,Westerpark,Entire home/apt,0,5.298317367,1.098612289,1.791759469,-0.562118918
25515656,Centrum-West,Entire home/apt,78,5.541263545,1.609437912,0.693147181,-1.714798428
25523046,De Baarsjes - Oud-West,Entire home/apt,0,5.135798437,1.098612289,2.564949357,0.3074847
25525261,De Pijp - Rivierenbuurt,Entire home/apt,0,5.164785974,0.693147181,1.791759469,-0.446287103
25525306,De Pijp - Rivierenbuurt,Entire home/apt,0,5.247024072,1.609437912,0.693147181,-1.560647748
25529159,De Baarsjes - Oud-West,Private room,313,4.941642423,0.693147181,2.772588722,0.405465108
25544684,De Baarsjes - Oud-West,Entire home/apt,0,5.455321115,1.098612289,1.098612289,-1.272965676
25545124,Centrum-West,Entire home/apt,0,4.700480366,1.386294361,0.693147181,-1.609437912
25556957,Watergraafsmeer,Entire home/apt,19,5.220355825,1.386294361,1.609437912,-0.653926467
25557506,Oostelijk Havengebied - Indische Buurt,Entire home/apt,7,4.828313737,0.693147181,3.135494216,0.717839793
25559401,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,5.298317367,1.098612289,0,-2.207274913
25560759,De Baarsjes - Oud-West,Entire home/apt,7,5.393627546,1.098612289,1.609437912,-0.755022584
25572873,Bos en Lommer,Entire home/apt,4,5.010635294,0.693147181,1.098612289,-1.272965676
25576956,Oud-Oost,Private room,0,4.48863637,1.098612289,1.098612289,-1.30933332
25579925,Westerpark,Entire home/apt,0,5.521460918,0.693147181,2.397895273,0.039220713
25595762,De Pijp - Rivierenbuurt,Entire home/apt,5,5.010635294,0.693147181,2.197224577,-0.139262067
25612666,Centrum-West,Entire home/apt,30,5.192956851,0.693147181,0,-2.302585093
25613126,Oud-Oost,Private room,32,5.272999559,0.693147181,1.609437912,-0.755022584
25617715,Zuid,Entire home/apt,0,4.787491743,0.693147181,0.693147181,-1.609437912
25618703,Centrum-West,Entire home/apt,0,5.857933154,0.693147181,2.708050201,0.444685821
25643074,Westerpark,Entire home/apt,22,5.241747015,1.098612289,1.386294361,-0.94160854
